link,title,date,summary,paragraph
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/11/santander-brasil-lanza-una-plataforma-gratuita-que-permite-completar-el-alta-de-los-microemprendedores-en-10-minutos,Santander Brasil lanza una plataforma gratuita que permite completar el alta de los microemprendedores en 10 minutos,2023-11-22,El Banco ayuda a simplificar y agilizar los procesos de alta. La campaña también resuelve los mitos y verdades en torno a convertirse en MEI.,"São Paulo, 22 de noviembre de 2023. A partir de esta semana, Santander Brasil ofrecerá a sus clientes empresas una plataforma en su página oficial que permitirá a los microemprendedores informales abrir un CNPJ (el número de identificación fiscal federal) de forma rápida, gratuita y guiada. Con este servicio, el Banco trata de brindar acceso a las personas emprendedoras que son personas físicas a todas las ventajas y trabajar formalmente como MEI (sigla de Microemprendedor Individual). Cualquier persona puede usar el servicio gratuitamente, incluso sin ser titular de una cuenta en el Banco ni firmar ningún compromiso con el Santander. Basta con acceder a www.santandernegocioseempresas.com.br/abra-seu-cnpj/. Cabe mencionar que la persona interesada debe cumplir con todos los requisitos del MEI como, por ejemplo, no tener participación societaria en otras empresas."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/11/nearshoring-durante-2023-cerca-de-120-empresas-anuncian-inversiones,Nearshoring: durante 2023 cerca de 120 empresas anuncian inversiones,2023-11-22,"Durante este año cerca de 120 empresas han hecho anuncios públicos de inversión ligados al Nearshoring, lo que supondría inversiones por alrededor de 44 mil millones de dólares de forma multianual, se desprende del Nearshoring Data Monitor de Santander México.","Ciudad de México, 22 de noviembre de 2023.- Durante este año cerca de 120 empresas han hecho anuncios públicos de inversión ligados al Nearshoring, lo que supondría inversiones por alrededor de 44 mil millones de dólares de forma multianual, se desprende del Nearshoring Data Monitor de Santander México."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/11/santander-y-vemo-firman-alianza-para-acelerar-la-movilidad-limpia-con-soluciones-de-arrendamiento-competitivas-para-flotas-electricas,Santander y VEMO firman alianza para acelerar la movilidad limpia con soluciones de arrendamiento competitivas para flotas eléctricas,2023-11-15,"Banco Santander México y VEMO, empresa mexicana que busca acelerar la adopción de tecnologías de movilidad limpia a través de soluciones integrales en Latinoamérica, firmaron una alianza estratégica que permitirá ofrecer a los clientes soluciones de arrendamiento altamente competitivas, que combinan la experiencia de VEMO en electromovilidad con la solidez financiera y liderazgo de Santander en materia de financiamiento sostenible.","Ciudad de México, 15 de noviembre de 2023.- Banco Santander México y VEMO, empresa mexicana que busca acelerar la adopción de tecnologías de movilidad limpia a través de soluciones integrales en Latinoamérica, firmaron una alianza estratégica que permitirá ofrecer a los clientes soluciones de arrendamiento altamente competitivas, que combinan la experiencia de VEMO en electromovilidad con la solidez financiera y liderazgo de Santander en materia de financiamiento sostenible."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/11/santander-chile-lanza-nueva-funcion-de-transferencias-al-extranjero-100-por-ciento-online-a-28-paises,Santander Chile lanza nueva función de Transferencias al Extranjero 100% online a 28 países,2023-11-09,Los clientes de la entidad podrán enviar dinero de forma segura y en pocos pasos a naciones en todo el mundo a través de la aplicación en sus smartphones o desde el sitio santander.cl.,"09 Noviembre 2023. Con el fin de facilitar el envío de dinero a otros países, Banco Santander lanza la nueva función de Transferencias al Extranjero 100% online desde el celular o computador, de manera segura e inmediata a 28 países del mundo a través de la entidad bancaria."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/10/santander-chile-emite-primer-bono-verde-bajo-su-esg-framework-para-financiar-hipotecas-verdes,Santander Chile emite primer bono verde bajo su ESG Framework para financiar hipotecas verdes,2023-10-23,"La emisión fue por JPY 8.000 millones, equivalente a US$ 53 millones, con una tasa de 0,845% y a un plazo de dos años, siendo el primer papel de este tipo del país con uso de fondos para hipotecas verdes. Esta operación se enmarca en los esfuerzos de la entidad por contribuir al progreso de las personas y a la protección del planeta.","Lunes 23 de octubre de 2023. Santander Chile colocó su primer bono verde bajo su ESG Framework incorporando criterios ESG (Environmental, Social y Governance, por sus siglas en inglés), enfocándose en el producto hipotecario verde. El instrumento se colocó de forma privada a un inversionista japonés con la asesoría de Daiwa Securities Capital Markets, por un monto de JPY 8.000 millones, equivalente a US$ 53 millones, a un plazo de dos años y con una tasa de 0,845%. El objetivo de la transacción es refinanciar o financiar nuevas operaciones de hipotecas verde, un producto entregado por el Banco para la compra de viviendas, basadas en certificaciones de eficiencia energética existentes en la industria, y que beneficia a los clientes con una tasa preferencial. Este es el primer bono verde con uso de fondos para hipotecas verdes del país."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/07/el-bei-concede-300-millones-de-euros-a-banco-santander-brasil-para-inversiones-en-energia-solar-a-pequena-escala,El BEI concede 300 millones de euros a Banco Santander Brasil para inversiones en energía solar a pequeña escala,2023-07-17,"El Banco Europeo de Inversiones (BEI), el mayor banco público multilateral del mundo y Banco Santander (Brasil), el mayor banco extranjero en Brasil, han firmado un acuerdo para fomentar el uso de energías renovables en el país suramericano. Ricardo Mourinho Félix, Vicepresidente del BEI, y Carlos Rey de Vicente, Responsable Regional de América del Sur de Banco Santander, firmaron un préstamo de 300 millones de euros en Bruselas, el 17 de julio de 2023, durante la Cumbre de Jefes de Estado y de Gobierno UE-CELAC y el Foro Empresarial UE-ALC.","Madrid, 17 de julio de 2023 - NOTA DE PRENSA El Banco Europeo de Inversiones (BEI), el mayor banco público multilateral del mundo y Banco Santander (Brasil), el mayor banco extranjero en Brasil, han firmado un acuerdo para fomentar el uso de energías renovables en el país suramericano. Ricardo Mourinho Félix, Vicepresidente del BEI, y Carlos Rey de Vicente, Responsable Regional de América del Sur de Banco Santander, firmaron un préstamo de 300 millones de euros en Bruselas, el 17 de julio de 2023, durante la Cumbre de Jefes de Estado y de Gobierno UE-CELAC y el Foro Empresarial UE-ALC."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/07/santander-lanza-hipoteca-verde-santander-la-primera-en-mexico-que-premia-por-cuidar-el-planeta,"Santander lanza Hipoteca Verde Santander, la primera en México que premia por cuidar el planeta",2023-07-13,"Banco Santander México anunció hoy el lanzamiento de la Hipoteca Verde Santander, la primera solución financiera en el país que premia al cliente por cuidar el planeta y adquirir una vivienda en desarrollos con certificación de construcción sostenible.","Ciudad de México, 13 de julio de 2023. Banco Santander México anunció hoy el lanzamiento de la Hipoteca Verde Santander, la primera solución financiera en el país que premia al cliente por cuidar el planeta y adquirir una vivienda en desarrollos con certificación de construcción sostenible."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/07/tuiio-iniciativa-de-inclusion-financiera-de-santander-mexico-llega-a-su-primer-millon-de-creditos,"Tuiio, iniciativa de inclusión financiera de Santander México, llega a su primer millón de créditos",2023-07-06,"A seis años de su creación, Tuiio, la iniciativa de inclusión financiera de Banco Santander México, ha alcanzado el millón de créditos colocados, que suponen más de $8,370 millones de pesos entregados, en beneficio de 433 mil clientes entre quienes además del apoyo económico, han tenido un impacto medido en su bienestar.","Ciudad de México, 6 de julio de 2023. Tuiio ha acercado servicios financieros a personas que tradicionalmente no tienen acceso a ellos, especialmente mujeres, impulsando el empoderamiento de miles de ellas, a través de créditos productivos que les ayuden a crecer sus negocios."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/07/santander-incorpora-dimo-a-su-app,Santander incorpora Dimo a su app,2023-07-05,"Banco Santander presentó hoy la incorporación de Dimo, la plataforma de pagos de Banco de México, en su aplicación móvil, con lo que sus clientes podrán hacer transferencias o recibir pagos con los más altos estándares de seguridad, usando como referencia sólo el número celular del beneficiario.","Ciudad de México, 5 de julio de 2023. Banco Santander presentó hoy la incorporación de Dimo, la plataforma de pagos de Banco de México, en su aplicación móvil, con lo que sus clientes podrán hacer transferencias o recibir pagos con los más altos estándares de seguridad, usando como referencia sólo el número celular del beneficiario."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/06/nearshoring-con-efecto-multiplicador-para-pymes-en-mexico,"Nearshoring, con “efecto multiplicador” para PyMEs en México",2023-06-21,"El Nearshoring está generando un “efecto multiplicador” en la cadena de valor en México, ya que “en promedio, cada empresa con proyectos de Nearshoring atiende a 50 clientes, y necesita 150 proveedores en las Pequeñas y Medianas Empresas (PyMEs)” lo que impulsa el desarrollo, destaca el Nearshoring Data Monitor de Santander.","Ciudad de México, 21 de junio de 2023. El Nearshoring está generando un “efecto multiplicador” en la cadena de valor en México, ya que “en promedio, cada empresa con proyectos de Nearshoring atiende a 50 clientes, y necesita 150 proveedores en las Pequeñas y Medianas Empresas (PyMEs)” lo que impulsa el desarrollo, destaca el Nearshoring Data Monitor de Santander."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/06/santander-mexico-tuiio-y-condusef-presentan-mun-2-aventuras-financieras-primer-videojuego-para-llevar-finanzas-personales-a-ninos-y-ninas,"Santander México, Tuiio y Condusef presentan “Mun-2 aventuras financieras"", primer videojuego para llevar finanzas personales a niños y niñas",2023-06-15,"Banco Santander México y la Comisión Nacional para la Protección y Defensa de los Usuarios de Servicios Financieros (Condusef), presentaron “Mun-2 Aventuras Financieras”, el primer videojuego de finanzas personales que tiene como objetivo llevar educación financiera a niñas y niños. Este juego fue creado por Tuiio, la iniciativa de inclusión financiera de Banco Santander México.","Ciudad de México, 15 de junio de 2023. La presentación de este novedoso juego digital estuvo encabezada por el Director General de Grupo Financiero Santander México, Felipe García Ascencio; el Presidente de la Condusef, Oscar Rosado Jiménez; el Vicepresidente de Supervisión Bursátil de la Comisión Nacional Bancaria y de Valores, Edson Octavio Munguía González; y la Directora General de Tuiio, Norma Castro Reyes. En este evento, Santander y Condusef asumieron el reto de generar una estrategia que permita llevar conocimientos básicos de educación financiera a niñas y niños, a fin de que se conviertan en adultos financieramente responsables."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/05/ifc-y-santander-firman-alianza-para-impulsar-construccion-sostenible-en-mexico,IFC y Santander firman alianza para impulsar construcción sostenible en México,2023-05-18,"Banco Santander México y la Corporación Financiera Internacional (IFC, por sus siglas en inglés), miembro del Grupo Banco Mundial, firmaron el primer acuerdo para impulsar prácticas de construcción sostenible en México en favor de la eficiencia energética y del medio ambiente.","Ciudad de México, 18 de mayo de 2023. Con este acuerdo, Santander promoverá con sus clientes en México la certificación de Excelencia en el Diseño para una Mayor Eficiencia (EDGE, por sus siglas en inglés), una innovación de IFC que acredita a un desarrollo o edificación como una construcción sostenible. Como resultado de cumplir con los más altos estándares de cuidado al medio ambiente, la certificación EDGE permite una diferenciación competitiva en el mercado, la reducción de costos operativos y de mantenimiento, un potencial de venta más ágil del inmueble, mayor plusvalía y reconocimiento como una empresa constructora responsable."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/05/santander-mexico-reconocido-por-fintech-americas-por-su-canal-digital-de-atencion-a-clientes-en-redes-sociales,"Santander México reconocido por Fintech Americas, por su canal digital de atención a clientes en Redes Sociales",2023-05-11,"Banco Santander México fue reconocido con el premio Platino a los Innovadores Financieros de las Américas, de Fintech Americas, el máximo galardón, por el desarrollo e implementación de la atención digital a clientes en Redes Sociales, que pone al cliente al centro de sus actividades, siendo la quinta ocasión que el banco es merecedor de estos reconocimientos.","Ciudad de México, 11 de mayo de 2023. Banco Santander México fue reconocido con el premio Platino a los Innovadores Financieros de las Américas, de Fintech Americas, el máximo galardón, por el desarrollo e implementación de la atención digital a clientes en Redes Sociales, que pone al cliente al centro de sus actividades, siendo la quinta ocasión que el banco es merecedor de estos reconocimientos."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/04/driscolls-y-banco-santander-lanzan-programa-de-educacion-financiera-en-beneficio-de-25-mil-colaboradores-agricolas-en-mexico,Driscoll’s y Santander México lanzan programa de educación financiera en beneficio de 25 mil colaboradores agrícolas en México,2023-04-12,"Beneficiará a colaboradores agrícolas en los estados de Puebla, Tlaxcala, Jalisco, Michoacán, Guanajuato y Baja California. El programa “Cultivando mi futuro financiero” llevará herramientas y conocimientos para mejorar la administración financiera a 25 mil colaboradores agrícolas y sus familias en el país.","Ciudad de México, 12 de abril de 2023. Banco Santander y Driscoll’s, la empresa productora de berries líder en México, unieron fuerzas para diseñar e implementar el programa de educación financiera “Cultivando mi futuro financiero”, que beneficiará a 25 mil colaboradores agrícolas en los estados de Puebla, Tlaxcala, Jalisco, Michoacán, Guanajuato y Baja California."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/04/santander-argentina-e-ypf-solar-se-unen-para-apoyar-la-transicion-energetica-y-el-uso-de-energias-limpias,Santander Argentina e YPF Solar se unen para apoyar la transición energética y el uso de energías limpias,2023-04-11,"YPF Solar y Santander anunciaron hoy un acuerdo para proveer y financiar la compra de equipos de eficiencia energética para pymes, empresas e individuos en todo el país, que incluye equipamientos de energía solar, soluciones de almacenamiento de energía eléctrica y de autogeneración renovable.","Buenos Aires, 11 de abril de 2023. YPF Solar y Santander anunciaron hoy un acuerdo para proveer y financiar la compra de equipos de eficiencia energética para pymes, empresas e individuos en todo el país, que incluye equipamientos de energía solar, soluciones de almacenamiento de energía eléctrica y de autogeneración renovable. Esta unión de dos empresas líderes permitirá a clientes residenciales y compañías del país, acelerar su transición hacia energías limpias."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/03/santander-mexico-y-la-secretaria-de-seguridad-del-edomex-llevan-herramientas-financieras-a-personas-privadas-de-la-libertad,Santander México y la Secretaría de Seguridad del Edomex llevan herramientas financieras a personas privadas de la libertad,2023-03-31,"Con la finalidad de prevenir la reincidencia delictiva y contribuir en una reinserción eficaz, Tuiio, la iniciativa de Inclusión Financiera de Banco Santander, y la Secretaría de Seguridad del Estado de México, a través de la Subsecretaría de Control Penitenciario, dieron inicio al taller “Herramientas para la economía familiar” en la Penitenciaría Modelo, Ciudad Nezahualcóyotl.","Ciudad de México, 31 de marzo de 2023. Con la finalidad de prevenir la reincidencia delictiva y contribuir en una reinserción eficaz, Tuiio, la iniciativa de Inclusión Financiera de Banco Santander, y la Secretaría de Seguridad del Estado de México, a través de la Subsecretaría de Control Penitenciario, dieron inicio al taller “Herramientas para la economía familiar” en la Penitenciaría Modelo, Ciudad Nezahualcóyotl."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/03/santander-anuncia-proyectos-estrategicos-2023,Santander Chile anuncia proyectos estratégicos 2023,2023-03-28,"El Banco presentó “Más Lucas”, cuenta vista masiva de costo cero que genera intereses, nuevas sucursales Work/Café Expresso y el sistema de atención personalizada para grandes empresas.","28 de marzo de 2023. La innovación está en el ADN de Santander, dando consistentemente pruebas de ello. En el encuentro “Chile First”, la entidad liderada por Román Blanco, country head y gerente general, dio a conocer algunos proyectos estratégicos para 2023, que incluyen iniciativas que revolucionarán la forma en que Santander apoya a los clientes (personas, emprendedores y empresas), con el fin de seguir entregando soluciones y ofertas que se ajusten a sus necesidades."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/03/santander-argentina-presenta-en-expoagro-mas-de-60-convenios-con-marcas-lideres-para-la-compra-de-maquinaria-agricola-y-su-plataforma-santander-agronegocios-para-el-ecosistema-agro,Santander Argentina presenta en Expoagro más de 60 convenios con marcas líderes para la compra de maquinaria agrícola y su plataforma Santander Agronegocios para el ecosistema agro,2023-03-08,"Santander Agronegocios ofrecerá financiación preaprobada, a través de importantes líneas de crédito y una amplia oferta a tasas muy competitivas, en su stand 560 de Expoagro 2023, del 7 al 10 de marzo en San Nicolás.","Buenos Aires, 8 de marzo de 2023. Santander Argentina tendrá una fuerte presencia en Expoagro 2023, la principal exposición agropecuaria de la Argentina, que se llevará a cabo entre el 7 y el 10 de marzo en San Nicolás, provincia de Buenos Aires. Allí, presentará toda su línea de créditos, ofreciendo financiación para el sector agropecuario, junto a toda su gama de servicios, el asesoramiento y la atención personalizada del equipo de Santander Agronegocios."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/03/international-desk-aliado-para-las-empresas-ante-el-nearshoring-en-mexico,"International Desk, aliado para las empresas ante el nearshoring en México",2023-03-01,"De acuerdo con el “Nearshoring Data Monitor de Santander”, México podría alcanzar un crecimiento adicional de hasta 8% en su Producto Interno Bruto (PIB) en los siguientes seis años impulsado por la relocalización de inversiones.","Ciudad de México, 1 de marzo de 2023. El nearshoring representa una “oportunidad histórica” para el desarrollo de México. Por ello Santander ha reforzado las tareas de su International Desk, su estructura de apoyo a empresas interesadas en invertir en México, que cuenta con presencia en 15 países y más de 10 años de proveyendo soluciones financieras para empresas, pymes y personas físicas que busquen aprovechar esta oportunidad."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/02/santander-mexico-donara-mas-de-22-mdp-para-mejorar-la-calidad-de-vida-de-mas-de-13-mil-ninas-y-ninos,Santander México donará más de 22 mdp para mejorar la calidad de vida de más de 13 mil niñas y niños,2023-02-27,"Banco Santander donará más de 22 millones de pesos entre 2023 y 2024, para apoyar en la educación, salud y nutrición de más de 13 mil niñas y niños en desventaja social y económica, como parte de sus tareas de banca responsable en el país.","Ciudad de México, 27 de febrero de 2023. Banco Santander donará más de 22 millones de pesos entre 2023 y 2024, para apoyar en la educación, salud y nutrición de más de 13 mil niñas y niños en desventaja social y económica, como parte de sus tareas de banca responsable en el país."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/02/diez-millones-de-dolares-para-la-fintech-chilena-destacame,Diez millones de dólares para la fintech chilena Destácame,2023-02-23,"Destácame ha cerrado una ronda de inversión de 10 millones de dólares liderada por Santander, que le acerca a su objetivo de llegar a más de diez millones de usuarios en 2025 y fortalecer su presencia en México.","Destácame, empresa que acompaña a millones de personas en Latinoamérica para que mejoren sus finanzas, cuenta con más de 4,5 millones de usuarios en Chile y México. La startup ha anunciado el cierre de una ronda de inversión de 10 millones de dólares, liderado por Banco Santander y que contó, entre otros, con la participación de Kayyak Ventures y FEN Ventures."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/02/santander-sustituira-el-total-de-sus-tarjetas-de-debito-y-credito-likeu-por-modelos-reciclables-y-accesibles-para-personas-con-discapacidad-visual-en-alianza-con-mastercard,Santander México sustituirá el total de sus tarjetas de débito y crédito LikeU por modelos reciclables y accesibles para personas con discapacidad visual en alianza con Mastercard,2023-02-16,"Son las primeras en su tipo dentro del Grupo Santander a nivel global, y son las primeras también en América Latina con ambas características, resaltando el compromiso de ambas empresas con prácticas sostenibles e inclusivas.","Ciudad de México, 16 de febrero de 2023. Banco Santander México, a través de su alianza con Mastercard, será la primera institución financiera en América Latina que sustituirá el total de sus tarjetas de débito y las tarjetas de crédito LikeU por modelos sostenibles, al estar elaboradas con PVC reciclado y ser las primeras accesibles para personas con discapacidad visual, además de la tecnología sin contacto y la modalidad sin números para las tarjetas de crédito, que fortalece la seguridad."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/02/santander-mexico-y-byd-se-asocian-para-impulsar-la-llegada-de-automoviles-de-nueva-energia,Santander México y BYD se asocian para impulsar la llegada de automóviles de nueva energía,2023-02-13,"Banco Santander México y BYD, el fabricante líder de vehículos de nueva energía a nivel mundial, anunciaron hoy una alianza estratégica para el financiamiento de sus automóviles en el mercado mexicano, lo que permitirá acceder a unidades de última tecnología y ecológicas con un financiamiento especial.","Ciudad de México, 13 de febrero de 2023. Banco Santander México y BYD, el fabricante líder de vehículos de nueva energía a nivel mundial, anunciaron hoy una alianza estratégica para el financiamiento de sus automóviles en el mercado mexicano, lo que permitirá acceder a unidades de última tecnología y ecológicas con un financiamiento especial."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/01/santander-chile-inaugura-las-obras-de-su-nuevo-edificio-corporativo-en-la-ciudad-de-santiago,Santander Chile inaugura las obras de su nuevo edificio corporativo en la ciudad de Santiago,2023-01-28,"Con una invitación a intervenir artísticamente el cierre perimetral del terreno donde se comenzará a construir el Campus Santander, el Banco presentó oficialmente a la comunidad y autoridades locales el proyecto del nuevo edificio corporativo que se convertirá en un hito arquitectónico para la ciudad de Santiago.","Santiago, 28 de enero de 2023. La iniciativa reunió a colaboradores y vecinos de Las Condes, quienes fueron parte de la creación de un gran mural, cuyo trazado -con situaciones típicas de la vida del barrio-, fue diseñado por los destacados ilustradores chilenos Payo y Elena Ho."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/01/tuiio-de-santander-mexico-obtiene-certificacion-internacional-de-proteccion-al-cliente-en-microfinanzas,"Tuiio de Santander México, obtiene certificación internacional de protección al cliente en microfinanzas",2023-01-24,"Banco Santander México obtuvo la Certificación de Protección al Cliente en el nivel Plata que asigna MicroFinanza Rating (MFR) para su iniciativa Tuiio, con lo que se coloca como la única iniciativa de inclusión financiera y microfinanzas con esta certificación de políticas de protección al cliente de este segmento.","Ciudad de México, 24 de enero de 2023. Banco Santander México obtuvo la Certificación de Protección al Cliente en el nivel Plata que asigna MicroFinanza Rating (MFR) para su iniciativa Tuiio, con lo que se coloca como la única iniciativa de inclusión financiera y microfinanzas con esta certificación de políticas de protección al cliente de este segmento."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2023/01/santander-chile-obtiene-certificacion-top-employers-por-quinto-ano-consecutivo,Santander Chile obtiene certificación Top Employers por quinto año consecutivo,2023-01-17,"El banco alcanzó un puntaje de 96%, subiendo 2,41 puntos porcentuales respecto a 2022, y se posiciona como una de las empresas con mejores prácticas laborales del país.","Banco Santander Chile obtuvo nuevamente la certificación Top Employers. Con la edición 2023, esta corresponde a la quinta vez que la entidad consigue este prestigioso reconocimiento, el cual destaca la excelencia de las condiciones laborales ofrecidas a los empleados en varios parámetros de calidad."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/11/unodc-mexico-y-tuiio-de-banco-santander-se-unen-para-brindar-educacion-financiera-a-mujeres-en-centros-penitenciarios,"UNODC México y Tuiio de Banco Santander, se unen para brindar educación financiera a mujeres en centros penitenciarios",2022-11-28,"La Oficina de las Naciones Unidas contra la Droga y el Delito (UNODC) en México y Tuiio, la iniciativa de Inclusión Financiera de Banco Santander, establecieron una alianza para brindar capacitación en educación financiera a mujeres privadas de la libertad en el Centro Femenil de Santa Martha Acatitla, en el marco del programa “De vuelta a la comunidad”.","Ciudad de México, 28 de noviembre de 2022. La Oficina de las Naciones Unidas contra la Droga y el Delito (UNODC) en México y Tuiio, la iniciativa de Inclusión Financiera de Banco Santander, establecieron una alianza para brindar capacitación en educación financiera a mujeres privadas de la libertad en el Centro Femenil de Santa Martha Acatitla, en el marco del programa “De vuelta a la comunidad”."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/09/santander-chile-avanza-en-la-construccion-de-su-red-de-plantas-solares-para-compensar-su-consumo-energetico,Santander Chile avanza en la construcción de su red de plantas solares para compensar su consumo energético,2022-09-14,"Con esta iniciativa, el Banco será una de las primeras grandes empresas en Chile en producir su propia energía renovable a través de seis centrales, ubicadas en cuatro regiones.","Santiago, 14 de septiembre de 2022. Con el objeto de avanzar hacia un funcionamiento más sustentable de las operaciones de Santander Chile, a fines de 2021 se anunció la construcción de seis plantas solares que permitirán inyectar en la red eléctrica nacional unos 3.600 MWh por año, equivalentes al consumo de 72 oficinas del Banco."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/09/santander-brasil-libera-un-credito-de-un-billon-de-reales-para-pequenas-empresas-a-traves-del-programa-del-bndes,Santander Brasil libera un crédito de 1.000 millones de reales para pequeñas empresas a través del programa del BNDES,2022-09-01,"El pasado miércoles, 24 de agosto, Santander Brasil puso en marcha el Programa de Emergencia de Acceso al Crédito (PEAC) del Fondo de Garantía de Inversiones (FGI), destinado a emprendedores y pymes, a instancias del Banco Nacional de Desarrollo Económico y Social (BNDES).","Las personas jurídicas que sean clientes del banco deben solicitar la línea de crédito exclusivamente a través de las agencias intermediarias. Las cuantías oscilan entre los mil y los diez millones de reales, en función del tamaño de la empresa, que podrá utilizar dicho resorte financiero para equilibrar el flujo de caja o el capital de trabajo, así como para realizar inversiones en el negocio. Los plazos de pago son de hasta 60 días (cinco años) y la tasa media podrá alcanzar un máximo del 1,75 % al mes."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/07/santander-life-se-consolida-con-mas-de-un-millon-de-clientes,Santander Life se consolida con más de un millón de clientes,2022-07-06,"Apostando por un producto que ofrece una bancarización progresiva, Santander robustece su oferta con una cuenta corriente fácil de abrir y disponible para todos.","Santiago, 6 de julio de 2022. Un nuevo hito se marca en la historia de Santander Chile: durante este mes, la familia de cuentas Life del Banco superó el millón de clientes."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/06/grupo-santander-anuncia-construccion-de-nuevo-edificio-corporativo-en-chile,Grupo Santander anuncia construcción de nuevo edificio corporativo en Chile,2022-06-09,El edificio se levantará en la esquina de Av. Américo Vespucio Norte con Av. Presidente Riesco e involucrará una inversión estimada de US$ 350 millones.,"Santiago, 9 de junio de 2022. Grupo Santander reveló hoy que levantará en la ciudad de Santiago un nuevo edificio corporativo para su operación, sede que aspira a marcar hitos en múltiples dimensiones, en especial en materia de sostenibilidad ambiental, eficiencia energética, aporte urbano y calidad laboral para sus equipos."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/05/empresas-iansa-firma-credito-sindicado-esg-vinculado-a-temas-medioambientales-con-santander-chile,Empresas Iansa firma crédito sindicado ESG vinculado a temas medioambientales con Santander Chile,2022-05-19,"Empresas Iansa firmó con Banco Santander Chile un crédito sindicado estructurado en formato ESG (medioambiental, social y gobernanza, por sus siglas en inglés), que alcanza los US$ 53 millones, los cuales serán utilizados para reestructurar pasivos financieros del grupo.","Jueves 19 de mayo de 2022. Empresas Iansa firmó con Banco Santander Chile un crédito sindicado estructurado en formato ESG (medioambiental, social y gobernanza, por sus siglas en inglés), que alcanza los US$ 53 millones, los cuales serán utilizados para reestructurar pasivos financieros del grupo."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/05/santander-brasil-lanza-helps-el-servicio-de-asistencia-que-el-cliente-puede-usar-como-prefiera,"Santander Brasil lanza helpS, el servicio de asistencia que el cliente puede usar como prefiera",2022-05-16,"¿Qué es helpS, el nuevo servicio de Santander Brasil? Descubre todos los detalles a continuación","São Paulo, 16 de mayo de 2022. Santander Brasil es el operador más reciente del sector de asistencia 24 horas. El banco lanza esta semana helpS, una plataforma de soluciones para particulares en los diferentes tipos de emergencia del día a día. Son, en total, ocho nuevos productos destinados a cuatro segmentos: automóvil, hogar, bicicleta y mascotas. La idea es ofrecer servicios complementarios a los que ya se ofrecen en las pólizas de seguro a partir de un modelo inédito en el mercado brasileño: el contrato se vincula al CPF del titular, pero el servicio se puede prestar a quien este determine. O sea, el cliente puede decidir cómo usar los servicios."
https://www.santander.com/es/sala-de-comunicacion/notas-de-prensa/2022/05/santander-mexico-es-reconocido-como-el-banco-mas-responsable-socialmente-por-la-revista-international-finance-magazine,Santander México es reconocido como el Banco Más Responsable Socialmente por la revista International Finance Magazine,2022-05-12,"Banco Santander México ha sido reconocido como el Banco Más Responsable Socialmente en México por la revista International Finance Magazine (IFM), por ser la institución que más apoya la educación superior en México.","Ciudad de México, 12 de mayo de 2022. Dicho galardón fue concedido gracias al importante apoyo que el Banco brinda a la educación superior, en donde Santander Universidades juega un papel protagónico en el otorgamiento de becas a jóvenes universitarios."
