link,title,date,summary,paragraph
https://international.nubank.com.br/es/clientes/nubank-amplia-el-programa-de-recompensas-en-usdc-para-todos-los-clientes/,Nubank amplía el programa de recompensas en USDC para todos los clientes,"Ene 14 , 2025",Clientes con un saldo mínimo de 10 USDC se beneficiarán de una tasa fija del 4% anual,"São Paulo, 14 de enero de 2025 – Nubank está ampliando la función que recompensa a los poseedores del dólar digital USDC a todos los usuarios de Nubank Cripto en Brasil. Esta expansión permite rendimientos diarios sobre un saldo mínimo de 10 USDC en sus billeteras a una tasa fija del 4% anual. La decisión se tomó después de un programa piloto que probó tasas variables con un pequeño grupo de usuarios a lo largo del año pasado."
https://international.nubank.com.br/es/clientes/nu-mexico-ampliara-su-red-de-depositos-y-retiros-en-efectivo-con-oxxo/,Nu México ampliará su red de depósitos y retiros en efectivo con OXXO,"Ene 13 , 2025",Nu México ha firmado un acuerdo con la cadena de tiendas minoristas OXXO para ampliar su red de depósitos y retiros en efectivo a partir de 2025. Esta asociación permitirá que más de 9 millones de clientes de Nu en México tengan acceso a la red de má...,"Ciudad de México, 13 de enero de 2024 – Nu México, empresa de finanzas digitales, transparentes, claras y humanas, ha firmado un acuerdo con la cadena de tiendas minoristas OXXO para ampliar su red de depósitos y retiros en efectivo a partir de 2025. Esta asociación permitirá que más de 9 millones de clientes de Nu en México tengan acceso a la red de más de 22,000 tiendas de OXXO."
https://international.nubank.com.br/es/cuenta-nu/dia-de-la-cajita-la-propuesta-de-nu-mexico-para-hacer-realidad-los-propositos-de-sus-clientes/,Día de la Cajita: La propuesta de Nu México para hacer realidad los propósitos de sus clientes,"Dic 26 , 2024","Cada meta, ya sea pequeña o grande, merece ser celebrada y planificada con herramientas que simplifiquen y enriquezcan la experiencia de manejar el dinero","Ciudad de México, 26 de diciembre de 2024. Nu México, empresa de finanzas digitales transparentes, claras y humanas, presenta el Día de la Cajita, una fecha inspirada en el Boxing Day, adaptada al contexto local y diseñada para promover el ahorro y la planificación financiera."
https://international.nubank.com.br/es/clientes/tap-to-pay-nubank-pj-ahora-ofrece-pago-instantaneo/,Tap to Pay Nubank PJ ahora ofrece pago instantáneo,"Dic 19 , 2024","Nu anuncia la disponibilidad de recepción instantánea en el pago con Tap To Pay, manteniendo una de las tasas más bajas del mercado.","São Paulo, 19 de diciembre de 2024. Nubank, una de las mayores plataformas de servicios financieros digitales del mundo, anuncia la disponibilidad de recepción instantánea en el pago con Tap To Pay, además de la expansión de las formas de recepción en el Link de Pago para todos los clientes de Nubank PJ, manteniendo una de las tasas más bajas del mercado en ambas soluciones."
https://international.nubank.com.br/es/compania/nubank-anuncia-inversion-en-tyme-group-un-banco-digital-con-operaciones-en-sudafrica-y-filipinas/,"Nubank anuncia inversión en Tyme Group, un banco digital con operaciones en Sudáfrica y Filipinas","Dic 16 , 2024",Nubank lidera ronda de financiación serie D con una inversión de US$150 millones; Tyme opera en Sudáfrica y Filipinas con 15 millones de clientes,"São Paulo, 16 de diciembre de 2024 – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, anuncia hoy una inversión de US$150 millones en Tyme Group como líder de su ronda de financiación serie D. La ronda de inversión total ascendió a US$250 millones, con M&G Catalyst Fund suscribiéndose por US$50 millones y los accionistas existentes aportando otros US$50 millones. Tyme Group es uno de los bancos digitales de más rápido crecimiento a nivel global, con 15 millones de clientes y operaciones en Sudáfrica y Filipinas. Con esta inversión, Nubank se convierte en accionista minoritario de Tyme Group."
https://international.nubank.com.br/es/compania/retrospectiva-nubank-alcanza-los-110-millones-de-clientes-y-avanza-en-todas-sus-prioridades-de-2024/,Retrospectiva: Nubank alcanza los 110 millones de clientes y avanza en todas sus prioridades de 2024,"Dic 11 , 2024","La compañía logra grandes hitos con una estrategia centrada en tecnología de punta, expansión en mercados internacionales y servicios más allá de los financieros","São Paulo, 11 de diciembre de 2024 – El año 2024 marcó otro período de consolidación y crecimiento estratégico para Nubank. La empresa superó los 100 millones de clientes y reafirmó su posición destacada en el mercado, ampliando su actuación en el segmento de altos ingresos, expandiéndose internacionalmente con enfoque en México y diversificando su portafolio más allá de los servicios financieros."
https://international.nubank.com.br/es/compania/nubank-gana-el-premio-reclame-aqui-por-octavo-ano-consecutivo/,Nubank gana el premio Reclame Aquí por octavo año consecutivo,"Dic 11 , 2024",El reconocimiento reafirma el compromiso de la empresa con la excelencia en el servicio al cliente; el nuevo episodio de Nu Videocast detalla esta estrategia,"São Paulo, 11 de diciembre de 2024 – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, ha sido galardonada por octavo año consecutivo en la categoría Bancos Digitales y Tarjetas – Mega Operaciones del Premio Reclame Aquí, la principal plataforma de evaluación de servicio al consumidor en Brasil."
https://international.nubank.com.br/es/compania/nu-alcanza-mas-de-40-reconocimientos-externos-a-lo-largo-de-2024/,Nu alcanza más de 40 reconocimientos externos a lo largo de 2024,"Dic 10 , 2024",La lista de premios refleja el compromiso de la compañía con la innovación y con ofrecer soluciones de alto impacto en todos los mercados en los que opera,"São Paulo, 10 de diciembre de 2024 – Nu llega a finales de 2024 con más de 40 premios y reconocimientos globales para la compañía y sus líderes, en más de 70 categorías, reforzando su posición de liderazgo en innovación, experiencia del cliente e impacto."
https://international.nubank.com.br/es/clientes/nubank-aprovecha-la-ia-para-escalar-las-operaciones-con-pix/,Nubank aprovecha la IA para escalar las operaciones con Pix,"Dic 10 , 2024","La función ha estado en pruebas desde agosto; para habilitar nuevas transacciones a través de mensajes de voz, texto o imagen en la aplicación de Nu o WhatsApp","São Paulo, 10 de Diciembre de 2024 – Nubank está expandiendo Pix utilizando inteligencia artificial generativa, tanto en su aplicación como a través de WhatsApp. Ahora, más clientes pueden transferir dinero dando comandos usando mensajes de audio, texto e imagen, asegurando comodidad, seguridad y velocidad, junto a una experiencia más fluida y segura."
https://international.nubank.com.br/es/clientes/nu-colombia-anuncia-el-inicio-del-piloto-de-nucontrol-un-producto-que-busca-potenciar-la-inclusion-financiera/,"Nu Colombia anuncia el inicio del piloto de NuControl, un producto que busca potenciar la inclusión financiera","Dic 5 , 2024",La tarjeta NuControl estará disponible en tres opciones durante el piloto y sus variaciones combinarán diferentes tasas de interés y/o cuotas de manejo,"Bogotá, 5 de diciembre de 2024 – Nu. Colombia Compañía de Financiamiento S.A. anuncia el lanzamiento del piloto de la Tarjeta de Crédito NuControl, desarrollada con el objetivo de incrementar la inclusión financiera en el país. Con presencia en el 100% de los departamentos y más del 95% de los municipios rurales, Nu sigue comprometido con ofrecer productos financieros accesibles, ahora introduciendo estas opciones que representan una oportunidad para aquellos colombianos que históricamente han enfrentado barreras en el acceso al crédito."
https://international.nubank.com.br/es/clientes/cuenta-nu-llega-a-mas-de-ocho-mil-puntos-para-depositos-y-ampliara-su-funcionalidad-a-retiros-en-efectivo-en-mexico/,Cuenta Nu llega a más de ocho mil puntos para depósitos y ampliará su funcionalidad a retiros en efectivo en México.,"Dic 4 , 2024",Suma Chedraui a su red de corresponsales.,Suma Chedraui a su red de corresponsales.
https://international.nubank.com.br/es/compania/nubank-es-una-de-las-mejores-marcas-en-brasil-segun-time/,"Nubank es una de las mejores marcas en Brasil, según TIME","Nov 26 , 2024","La empresa lidera en dos categorías, destacando la percepción positiva y la interacción con la marca","São Paulo, Brasil, 26 de noviembre de 2024 – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, fue reconocida por TIME como una de las Mejores Marcas de Brasil en 2024. La empresa lidera en dos categorías: “Bancos” y “Neobancos & Corredurías Digitales”, superando a competidores locales del ámbito bancario tradicional y digital. La lista destaca las 5 mejores marcas en 66 categorías diferentes, incluyendo empresas con sede tanto en Brasil como en el extranjero."
https://international.nubank.com.br/es/compania/mexico-necesita-un-marco-regulatorio-que-fomente-innovacion-y-acceso-financiero/,México necesita un marco regulatorio que fomente innovación y acceso financiero,"Nov 26 , 2024","- La Asociación Civil SXXII Derecho y Tecnología, Nu México y la Embajada de Brasil impulsan estudio que propone recomendaciones para fomentar mayor inclusión financiera.","Ciudad de México, 26 de noviembre de 2024. Aunque México ha avanzado en la digitalización de servicios financieros, el acceso a éstos aún enfrenta importantes desafíos. Actualmente, 90% de las transacciones en el país se realizan en efectivo, el 50% de los adultos carece de una cuenta formal de ahorro, y solo el 11% tiene acceso a una tarjeta de crédito. Estas barreras afectan especialmente a mujeres y comunidades rurales, reflejando la necesidad urgente de un entorno regulatorio que fomente la innovación y la competencia, al tiempo que garantice la protección de los usuarios y la estabilidad del sistema."
https://international.nubank.com.br/es/clientes/nubank-anuncia-casa-ultravioleta-nubank-en-el-parque-ibirapuera/,La Casa Ultravioleta es inaugurada en el Parque Ibirapuera,"Nov 26 , 2024","Los clientes Ultravioleta tendrán acceso a un espacio exclusivo dentro del Parque con servicios gratuitos como valet parking, internet, refrigerios y una instalación equipada para bañarse","São Paulo, 26 de noviembre de 2024 – Ultravioleta Nubank inauguró la Casa Ultravioleta Nubank, ubicada en la puerta 7 del Parque Ibirapuera, en São Paulo. El espacio fue  desarrollado para brindar  momentos de relajación y servir como un ambiente de apoyo y bienestar para los clientes que visitan  el parque."
https://international.nubank.com.br/es/compania/nu-colombia-recibio-aprobacion-para-consolidar-sus-operaciones-bajo-una-sola-compania/,Nu Colombia recibió aprobación para consolidar sus operaciones bajo una sola compañía,"Nov 25 , 2024","Este hito, que refuerza su visión a largo plazo y compromiso con el país, le permitirá a futuro ampliar su portafolio de productos y servicios","Bogotá, 25 de noviembre de 2024 — Nu Colombia, filial de Nu Holdings, confirma que la Superintendencia Financiera de Colombia (SFC) aprobó formalmente su solicitud para consolidar sus operaciones de cuenta y crédito bajo la entidad Nu. Colombia Compañía de Financiamiento S.A. Este hito, que refuerza su visión a largo plazo y compromiso con el país, le permitirá a futuro ampliar su portafolio de productos y servicios."
https://international.nubank.com.br/es/clientes/nubank-ultravioleta-amplia-beneficios-para-viajes-internacionales/,Nubank Ultravioleta amplía beneficios para viajes internacionales,"Nov 21 , 2024","Además de dólar, el euro y la libra esterlina, los clientes tendrán acceso a más de 40 monedas y al beneficio de datos móviles disponible en cualquier país donde se encuentren","São Paulo, 21 de noviembre de 2024 – Nubank Ultravioleta anuncia la ampliación de su oferta de productos y servicios dirigidos a viajes internacionales. La iniciativa incluye 40 nuevas opciones de monedas en la Cuenta Global Ultravioleta, la expansión de los países cubiertos por el eSIM gratuito, y la inclusión del servicio de reprogramación garantizada para boletos de avión comprados a través de la aplicación."
https://international.nubank.com.br/es/compania/nu-holdings-ltd-reporta-los-resultados-financieros-del-tercer-trimestre-de-2024/,Nu Holdings Ltd. reporta los resultados financieros del tercer trimestre de 2024,"Nov 13 , 2024","“El tercer trimestre de 2024 pone de manifiesto la solidez de nuestro modelo de negocio, con un crecimiento de los ingresos y una rentabilidad sostenida"", dijo David Vélez, fundador y CEO","São Paulo, Brasil, 13 de noviembre de 2024 – Nu Holdings Ltd. (NYSE: NU) (""Nu"" o la ""Compañía""), una de las mayores plataformas de banca digital del mundo, publicó sus resultados financieros del tercer trimestre de 2024 hoy. Los resultados financieros se expresan en dólares estadounidenses y se presentan de conformidad con las Normas Internacionales de Información Financiera (NIIF) – International Financial Reporting Standards (IFRS). El comunicado de resultados completo está disponible en el sitio web de Relación con Inversionistas de la Compañía en www.investors.nu, así como los detalles de la conferencia telefónica sobre resultados, que Nu realizará hoy a las 5:00 p.m., hora del este, y a las 7:00 p.m., hora de Brasilia."
https://international.nubank.com.br/es/clientes/nubank-lanza-herramienta-de-intercambio-de-criptomonedas-en-su-aplicacion/,Nubank lanza herramienta de intercambio de criptomonedas en su aplicación,"Nov 12 , 2024","Integrado con Nubank Cripto, la función de intercambio permite transacciones de cuatro de las criptomonedas más populares por USDC (y viceversa), con tarifas reducidas","São Paulo, 12 de noviembre de 2024 — Los clientes de Nubank que poseen criptomonedas podrán intercambiar Bitcoin (BTC), Ethereum (ETH), Solana (SOL) o Uniswap (UNI) por dólares digitales USDC y viceversa. La nueva función, integrada con Nubank Cripto, simplifica las transacciones de divisas a través del intercambio directo."
https://international.nubank.com.br/es/compania/mexicanos-eligen-apps-sobre-sucursales-bancarias-7-de-cada-10-realizan-transacciones-en-linea-segun-estudio-de-ipsos/,"Mexicanos eligen apps sobre sucursales bancarias: 7 de cada 10 realizan pagos y consultas en línea, según estudio de IPSOS","Nov 12 , 2024","- Según un estudio de IPSOS encargado por Nu, el 54% de los mexicanos todavía usa efectivo regularmente, aunque las transferencias digitales ganan terreno.

- 70% de los mexicanos confía en las apps de sus instituciones financieras.","Ciudad de México, 11 de noviembre de 2024. La relación de los mexicanos con sus finanzas ha cambiado de manera significativa en los últimos 10 años: hoy, 7 de cada 10 realizan pagos y consultas desde su app, dejando atrás las visitas a sucursales para trámites cotidianos como consultar su saldo o realizar pagos. Este cambio, impulsado por la confianza de los mexicanos en la tecnología, queda reflejado en el hecho de que el 70% confía en las apps de sus instituciones financieras para gestionar su dinero."
https://international.nubank.com.br/es/compania/nubank-alcanza-los-100-millones-de-clientes-en-brasil/,Nubank alcanza los 100 millones de clientes en Brasil,"Nov 11 , 2024",El hito refuerza un modelo de negocio enfocado en simplificar la vida financiera de los brasileños y diversificar servicios digitales,"São Paulo, 11 de noviembre de 2024 – Nubank ha alcanzado los 100 millones de clientes en Brasil, un número que representa 57% de la población adulta en el país. En mayo, Nu ya había alcanzado este hito a nivel global."
https://international.nubank.com.br/es/compania/nubank-es-premiado-como-el-banco-digital-del-ano-por-latinfinance-2/,Nubank es premiado como el Banco Digital del Año por LatinFinance,"Nov 8 , 2024","Esta es la cuarta vez que Nu recibe este reconocimiento, habiendo ganado también en la misma categoría en 2023, 2021 y 2019","São Paulo, 8 de noviembre de 2024 – Nubank, una de las plataformas de servicios financieros digitales más grandes del mundo, acaba de ser nombrado Banco Digital del Año en los premios Banks of the Year de LatinFinance por segundo año consecutivo."
https://international.nubank.com.br/es/clientes/nu-mexico-impulsa-flexibilidad-seguridad-y-practicidad-con-nuevas-funcionalidades-en-sus-productos/,"Nu México impulsa flexibilidad, seguridad y practicidad con nuevas funcionalidades en sus productos","Nov 4 , 2024",Los clientes de Nu podrán recargar su celular con tiempo aire y gozarán de nuevos beneficios con sus tarjetas de crédito.,"Ciudad de México, 4 de noviembre de 2024. Nu México, empresa de finanzas digitales transparentes, claras y humanas, anuncia la implementación de nuevas funcionalidades en  Cuenta Nu y su producto de tarjeta de crédito, diseñadas para brindar mayor flexibilidad, seguridad y control financiero a sus usuarios."
https://international.nubank.com.br/es/clientes/cuenta-nu-amplia-su-red-de-depositos-de-la-mano-de-financiera-para-el-bienestar/,Cuenta Nu amplía su red de depósitos de la mano de Financiera para el Bienestar,"Oct 31 , 2024","Con la inclusión de Financiera para el Bienestar, las y los clientes de Cuenta Nu ya pueden depositar y próximamente retirar efectivo en las 1700 sucursales de FINABIEN a nivel nacional.","Ciudad de México, 31 de octubre de 2024. Cuenta Nu, cuenta de ahorro con tarjeta de débito ofrecida por Nu México, suma la amplia red de sucursales de FINABIEN para continuar expandiendo su red de puntos en donde sus clientes pueden realizar depósitos y próximamente retiros en efectivo. Con esta incorporación, que se da gracias a la alianza con Arcus by Mastercard, la red para depósitos de Cuenta Nu llegará a más mexicanos y mexicanas que todavía usan efectivo en el manejo de sus finanzas."
https://international.nubank.com.br/es/clientes/nubank-se-asocia-con-manu-gavassi-para-sensibilizar-a-los-consumidores-sobre-las-estafas-en-el-black-friday/,Nubank se asocia con Manu Gavassi para sensibilizar  a los consumidores sobre las estafas en el Black Friday,"Oct 29 , 2024",La Academia Nubank de Consumidores Atentos es una plataforma de TikTok con entrenamientos para ayudar al público a identificar fraudes y disfrutar de promociones seguras,"São Paulo, 29 de octubre de 2024  — Con la llegada del Black Friday, Nubank se ha asociado con Manu Gavassi para lanzar la Academia Nubank de Consumidores Atentos. Hospedada en TikTok, esta plataforma fue creada para alertar a los consumidores sobre la prevención de ofertas falsas, especialmente en esta época del año."
https://international.nubank.com.br/es/clientes/nubank-anuncia-nucel-su-nuevo-servicio-de-telefonia-movil/,"Nubank anuncia NuCel, su nuevo servicio de telefonía móvil","Oct 29 , 2024",Los clientes de NuCel tendrán beneficios exclusivos en los servicios financieros existentes de Nu,"São Paulo, Brasil, 29 de octubre de 2024 – Nubank, la plataforma de banca digital más grande del mundo fuera de Asia, anuncia NuCel en el mercado brasileño, un servicio de telefonía móvil diseñado para transformar la experiencia del cliente y ampliar la cartera de la empresa más allá de los servicios financieros. Centrándose en decisiones centradas en el cliente, eliminando complejidades, asegurando transparencia y ofreciendo un servicio y apoyo de alto nivel, Nubank aspira a liderar una nueva transformación en el sector de la telefonía móvil."
https://international.nubank.com.br/es/clientes/nubank-pj-aumenta-ofertas-de-capital-de-trabajo-y-ve-un-crecimiento-del-150-en-el-volumen-de-prestamos/,Nubank PJ aumenta  ofertas de Capital de Trabajo y ve un crecimiento del 150% en el volumen de préstamos,"Oct 17 , 2024","São Paulo, 16 de octubre de 2024 – Nubank, la mayor plataforma de servicios financieros digitales fuera de Asia, anuncia […]","São Paulo, 16 de octubre de 2024 – Nubank, la mayor plataforma de servicios financieros digitales fuera de Asia, anuncia la expansión de sus ofertas de Capital de Trabajo, su primera solución de préstamo para clientes de Nubank Negocios (Nubank PJ, en el acrónimo en portugués). El volumen de préstamos concedidos creció un 150% en el tercer trimestre del año en comparación con el segundo, impulsado por un aumento del 40% en el número de clientes elegibles durante el mismo período."
https://international.nubank.com.br/es/clientes/nubank-clientes-ahorran-mas-de-750-mil-horas-con-el-asistente-de-pagos-en-la-app/,Nubank: clientes ahorran más de 750 mil horas con el Asistente de Pagos en la app,"Oct 17 , 2024","La herramienta que automatiza y facilita la gestión de cuentas por pagar, presentó un crecimiento de casi el 170% en un año, llegando a cerca de 22 millones de clientes en septiembre","São Paulo, 17 de octubre de 2024 – En los últimos 12 meses, entre octubre del año pasado y septiembre, los clientes de Nubank ahorraron juntos más de 750 mil horas – equivalente a aproximadamente 85 años y medio – al utilizar el Asistente de Pagos en la aplicación, según un estudio realizado por la empresa. La herramienta funciona como un asistente personal y tiene como objetivo contribuir proactivamente con notificaciones y sugerencias para una mejor gestión y organización de las cuentas, así como automatizar tareas manuales y repetitivas."
https://international.nubank.com.br/es/clientes/nubank-y-el-dia-del-nino-el-81-de-los-clientes-menores-de-edad-que-utilizan-caixinhas-realizan-inversiones-recurrentes/,El 81% de los clientes menores de edad que utilizan “Caixinhas” realizan inversiones recurrentes,"Oct 11 , 2024","Los jóvenes menores de 18 años con una cuenta en Nubank muestran una fuerte tendencia en la compra de Gift Cards, representando el 38% del total adquirido por clientes en Brasil","São Paulo, 11 de octubre de 2024  – Al ritmo del Día del Niño, celebrado este sábado (12) en Brasil, los jóvenes menores de edad con una cuenta en Nubank mantienen la mirada en el futuro con pasos iniciales en inversiones y más de R$ 286 millones en custodia. A través de la experiencia de las ""Caixinhas"" (la versión de Cajitas en Brasil) ofrecida a clientes menores de edad, más de 1 millón de ellos mantienen recursos con rendimiento diario al 100% del CDI en inversiones realizadas en RDB (Recibos de Depósitos Bancarios) de Nubank. La recurrencia de aportes, que revela un enfoque a largo plazo, ya es evidente a: alrededor del 81% de los menores con ""Caixinhas"" activas ya han realizado dos o más aportes mediante la herramienta."
https://international.nubank.com.br/es/clientes/nubank-lanza-el-centro-de-cupones-en-shopping-do-nu/,Nubank lanza el centro de cupones en Shopping do Nu,"Oct 9 , 2024","El nuevo centro de descuentos hace que la experiencia de compra sea aún más fluida y ventajosa, permitiendo el uso de cashback y otros descuentos adicionales ofrecidos por las tiendas","São Paulo, 9 de Octubre de 2024 – Nubank lanza el Centro de Cupones en Shopping do Nu, un centro de descuentos que reúne las mejores ofertas disponibles en su marketplace y que se pondrá a disposición de los clientes de manera gradual. Con esta nueva funcionalidad, los clientes pueden localizar rápidamente los mejores descuentos y condiciones especiales."
https://international.nubank.com.br/es/clientes/nubank-anade-inversiones-en-bonos-del-gobierno-como-opcion-de-garantia-para-aumentar-el-limite-de-la-tarjeta-de-credito/,Nubank añade inversiones en bonos del gobierno como opción de garantía para aumentar el límite de la tarjeta de crédito,"Oct 3 , 2024","Nu Limite Garantido ofrece a los clientes aún más control sobre la gestión del límite de su tarjeta de crédito, permitiéndoles convertir las inversiones realizadas con Nubank en un mayor poder adquisitivo mientras siguen generando rendimientos","São Paulo, 3 de octubre de 2024 – Nubank, la plataforma bancaria digital más grande fuera de Asia, anuncia la expansión de Nu Limite Garantido, una función que permite a los clientes aumentar el límite de su tarjeta de crédito. Gradualmente, la base de clientes elegibles se les está dando la opción de usar inversiones en Tesouro Direto (bonos del gobierno) mantenidos en custodia por Nubank como garantía."
https://international.nubank.com.br/es/clientes/en-1-ano-nubank-reduce-las-tarifas-para-comprar-y-vender-criptomonedas-en-hasta-un-60/,"En 1 año, Nubank reduce las tarifas para comprar y vender criptomonedas en hasta un 60%","Oct 2 , 2024","Bajo el nuevo modelo, la mayoría de los clientes puede alcanzar una tasa del 0.6% por transacción","São Paulo, 2 de octubre de 2024 – A partir de hoy, los usuarios de la experiencia Nubank Cripto se beneficiarán de tarifas reducidas para comprar y vender criptomonedas en la aplicación de Nubank a través de una nueva estructura. Bajo este nuevo modelo, la mayoría de los clientes puede alcanzar una tasa del 0.6% por transacción, generando una reducción del 62.5% respecto a la tarifa promedio del 1.6% practicada hace aproximadamente un año y un 25% menos que la tarifa promedio del 0.8% registrada desde marzo hasta finales de septiembre. El nuevo proceso se implementará gradualmente durante octubre y noviembre, estará disponible para todos los usuarios de Nubank Cripto."
https://international.nubank.com.br/es/clientes/con-didi-wagner-nubank-ultravioleta-revela-como-los-residentes-de-nueva-york-finlandia-y-butan-disfrutan-su-tiempo-libre/,"Con Didi Wagner, Nubank Ultravioleta revela cómo los residentes de Nueva York, Finlandia y Bután disfrutan su tiempo libre","Oct 1 , 2024","La Webserie ""Expedición Ultravioleta"" revela cómo diferentes culturas transforman el tiempo libre en momentos de mayor calidad","São Paulo, 1 de octubre de 2024 – Nubank Ultravioleta, en asociación con la viajera y presentadora Didi Wagner, anuncia “Expedición Ultravioleta”. El proyecto, que forma parte de la campaña Efecto Ultravioleta, presenta un viaje por algunos de los destinos con los mayores índices de felicidad y calidad de vida del mundo, además de lugares agitados que ofrecen oasis poco conocidos. El objetivo es mostrar cómo las soluciones de Nubank pueden proporcionar más momentos libres y ofrecer una manera única de disfrutar cada instante."
https://international.nubank.com.br/es/clientes/nu-asset-lanza-nbov11-el-primer-etf-del-mercado-indexado-al-ibovespa-b3-br/,"Nu Asset lanza NBOV11, el primer ETF del mercado indexado al Ibovespa B3 BR+","Sep 24 , 2024","El nuevo ETF es pionero en el mercado; incluye las 86 acciones que componen el Ibovespa B3 y 5 BDRs de empresas brasileñas cotizadas en el extranjero, incluyendo Nubank","São Paulo, 24 de septiembre de 2024 – Nu Asset Management, la gestora de fondos de inversión de Nubank, anuncia el lanzamiento de Nu Ibovespa B3 BR+ (NBOV11), el primer ETF del mercado indexado al Ibovespa B3 BR+. El nuevo fondo ya está disponible para negociación en B3. El Ibovespa B3 BR+ es un índice integral que combina las empresas que participan en el Ibovespa B3 con empresas brasileñas cotizadas en el extranjero que tienen Brazilian Depositary Receipts (BDRs) negociados en Brasil a través de B3."
https://international.nubank.com.br/es/clientes/nubank-ofrece-preventa-del-iphone-16-y-iphone-16-pro-para-clientes-ultravioleta-y-nubank/,Nubank ofrece preventa del iPhone 16 y iPhone 16 Pro para clientes Ultravioleta y Nubank+,"Sep 24 , 2024","Con condiciones especiales y envío gratuito, los clientes de Nubank tendrán acceso a los nuevos productos con planes de pago de hasta 24 meses","Nubank, la plataforma de banca digital más grande fuera de Asia, anuncia la preventa exclusiva de los nuevos iPhone 16 y iPhone 16 Pro para clientes Ultravioleta y Nubank+. Para asegurar la compra durante este período, a partir del 24 de septiembre, con condiciones especiales, simplemente acceda a Shopping do Nu y use NuPay, la solución de pago de Nubank. Los clientes que paguen en una sola cuota a través de débito o crédito también recibirán un descuento adicional durante la preventa. A partir del 27 de septiembre, la venta estará abierta a todos los clientes."
https://international.nubank.com.br/es/compania/nubank-firma-acuerdos-con-los-estados-de-rj-y-mg-y-expande-tam-para-prestamos-con-descuento-en-la-nomina-al-70/,Nubank firma acuerdos con los estados de RJ y MG y expande TAM para préstamos con descuento en la nómina al 70%,"Sep 19 , 2024","São Paulo, 19 de septiembre de 2024 – Nubank anuncia la firma de acuerdos con los estados de Rio de […]","São Paulo, 19 de septiembre de 2024 – Nubank anuncia la firma de acuerdos con los estados de Rio de Janeiro y Minas Gerais para ampliar la oferta de préstamos con descuento en la nómina. Con estos dos nuevos contratos, la compañía llega a un total de 11 acuerdos y expande su mercado total disponible (TAM) para préstamos con descuento en nómina del 50% al 70%, una vez que estos nuevos contratos estén completamente integrados y disponibles para nuestros clientes."
https://international.nubank.com.br/es/clientes/nubank-anuncia-una-accion-sin-precedentes-para-promover-la-llegada-de-the-friends-experience-a-brasil/,"Nubank anuncia una acción sin precedentes para promover la llegada de ""The FRIENDS™ Experience"" a Brasil","Sep 18 , 2024","Como uno de los principales responsables de traer la exposición al país, Nubank distribuye puertas moradas por la ciudad de São Paulo y ofrece una preventa exclusiva con condiciones especiales para sus clientes","São Paulo, 18 de septiembre de 2024 – Nubank es uno de los principales responsables de traer ""The FRIENDS™ Experience"" a Brasil. Y para anunciar la llegada de la exposición, la empresa ha instalado cuatro puertas moradas, uno de los símbolos principales de la serie, por toda la ciudad de São Paulo. El objetivo es invitar a las personas a conectarse con sus recuerdos favoritos de Friends, compartir fotos y prepararse para la exposición que se inaugurará en noviembre.Estratégicamente ubicadas, el público puede encontrar estas puertas moradas del 18 al 22 de septiembre en la sede de Nubank en Av. Rebouças, en el Parque Ibirapuera, en la Plaza Oswaldo Cruz (en la Avenida Paulista) y en el Shopping Cidade São Paulo, donde se llevará a cabo la exposición de noviembre de 2024 hasta marzo de 2025. Los clientes de Nubank tendrán acceso a una preventa exclusiva con beneficios especiales.En celebración del 30 aniversario de la serie, la exposición inmersiva ofrece a los fans la oportunidad de experimentar de cerca los escenarios icónicos de Friends. Los visitantes podrán interactuar con elementos clásicos de la serie como el sofá, los sillones del famoso apartamento, la cocina de Monica y varios objetos y escenarios significativos de la producción. El Central Perk, el famoso café de la serie, estará en pleno funcionamiento con activaciones de marcas asociadas.""Después de lanzar la tienda de papelería de Stanley en Planos no Papel y colgar a Syrax en nuestra oficina para House of the Dragon, ahora estamos trayendo a Brasil una experiencia única con una serie que ha marcado generaciones. Friends está celebrando su 30 aniversario y no podíamos dejar pasar la oportunidad de crear algo especial para nuestros clientes. Además de la exposición interactiva, hemos distribuido las icónicas puertas moradas por São Paulo, transportando a los fans al universo de Friends y creando nuevos recuerdos en los escenarios que marcaron la historia de una de las series más queridas del mundo,"" dice Juliana Roschel, CMO de Nubank."
https://international.nubank.com.br/es/clientes/con-musica-de-bon-jovi-nubank-ultravioleta-invita-a-los-clientes-a-reflexionar-sobre-el-tiempo-libre/,"Con música de Bon Jovi, Nubank Ultravioleta invita a los clientes a reflexionar sobre el tiempo libre","Sep 16 , 2024",Nueva campaña resalta cómo liberar tiempo para lo que realmente importa,"São Paulo, 16 de septiembre de 2024 – Nubank Ultravioleta, una experiencia orientada a clientes de altos ingresos, anuncia una nueva campaña que destaca cómo su portafolio exclusivo ofrece mayor practicidad en el día a día, liberando a sus clientes de las preocupaciones de la gestión financiera."
